"gridTag","tree_length","gain_loss","n_char","cov_tree_len","cov_rate_loss","mse_tree_len","mse_rate_loss","modelID","scenario"
"tl1.00_gl0.10_c25",1,0.1,25,0.98,NA,0.0568050171743843,NA,"model1","mk"
"tl1.50_gl0.10_c25",1.5,0.1,25,0.96,NA,0.0755633546957078,NA,"model1","mk"
"tl2.50_gl0.10_c25",2.5,0.1,25,0.9,NA,0.176710137193868,NA,"model1","mk"
"tl5.00_gl0.10_c25",5,0.1,25,0.84,NA,0.502743482674832,NA,"model1","mk"
"tl1.00_gl0.25_c25",1,0.25,25,0.98,NA,0.0568051431308154,NA,"model1","mk"
"tl1.50_gl0.25_c25",1.5,0.25,25,0.96,NA,0.0758282413178368,NA,"model1","mk"
"tl2.50_gl0.25_c25",2.5,0.25,25,0.9,NA,0.176696000719817,NA,"model1","mk"
"tl5.00_gl0.25_c25",5,0.25,25,0.84,NA,0.502743482674832,NA,"model1","mk"
"tl1.00_gl0.50_c25",1,0.5,25,0.98,NA,0.0568051431308154,NA,"model1","mk"
"tl1.50_gl0.50_c25",1.5,0.5,25,0.96,NA,0.0758282413178368,NA,"model1","mk"
"tl2.50_gl0.50_c25",2.5,0.5,25,0.9,NA,0.176696000719817,NA,"model1","mk"
"tl5.00_gl0.50_c25",5,0.5,25,0.84,NA,0.502743482674832,NA,"model1","mk"
"tl1.00_gl1.00_c25",1,1,25,0.98,NA,0.0568051431308154,NA,"model1","mk"
"tl1.50_gl1.00_c25",1.5,1,25,0.96,NA,0.075858364653284,NA,"model1","mk"
"tl2.50_gl1.00_c25",2.5,1,25,0.9,NA,0.176696000719817,NA,"model1","mk"
"tl5.00_gl1.00_c25",5,1,25,0.84,NA,0.502743482674832,NA,"model1","mk"
"tl1.00_gl0.10_c50",1,0.1,50,0.92,NA,0.0404641343927091,NA,"model1","mk"
"tl1.50_gl0.10_c50",1.5,0.1,50,0.98,NA,0.0577181483417319,NA,"model1","mk"
"tl2.50_gl0.10_c50",2.5,0.1,50,0.92,NA,0.0625524302264134,NA,"model1","mk"
"tl5.00_gl0.10_c50",5,0.1,50,0.88,NA,0.173053108687077,NA,"model1","mk"
"tl1.00_gl0.25_c50",1,0.25,50,0.92,NA,0.0404641343927091,NA,"model1","mk"
"tl1.50_gl0.25_c50",1.5,0.25,50,0.98,NA,0.0577181483417319,NA,"model1","mk"
"tl2.50_gl0.25_c50",2.5,0.25,50,0.92,NA,0.0625524302264134,NA,"model1","mk"
"tl5.00_gl0.25_c50",5,0.25,50,0.88,NA,0.173053108687077,NA,"model1","mk"
"tl1.00_gl0.50_c50",1,0.5,50,0.92,NA,0.0404641343927091,NA,"model1","mk"
"tl1.50_gl0.50_c50",1.5,0.5,50,0.98,NA,0.0577181483417319,NA,"model1","mk"
"tl2.50_gl0.50_c50",2.5,0.5,50,0.92,NA,0.0625524302264134,NA,"model1","mk"
"tl5.00_gl0.50_c50",5,0.5,50,0.88,NA,0.173053108687077,NA,"model1","mk"
"tl1.00_gl1.00_c50",1,1,50,0.92,NA,0.0404641343927091,NA,"model1","mk"
"tl1.50_gl1.00_c50",1.5,1,50,0.98,NA,0.0577181483417319,NA,"model1","mk"
"tl2.50_gl1.00_c50",2.5,1,50,0.92,NA,0.0625524302264134,NA,"model1","mk"
"tl5.00_gl1.00_c50",5,1,50,0.88,NA,0.173053108687077,NA,"model1","mk"
"tl1.00_gl0.10_c100",1,0.1,100,0.96,NA,0.0135468456847832,NA,"model1","mk"
"tl1.50_gl0.10_c100",1.5,0.1,100,0.98,NA,0.0180041553300631,NA,"model1","mk"
"tl2.50_gl0.10_c100",2.5,0.1,100,0.9,NA,0.039191243069896,NA,"model1","mk"
"tl5.00_gl0.10_c100",5,0.1,100,0.94,NA,0.0733835545847327,NA,"model1","mk"
"tl1.00_gl0.25_c100",1,0.25,100,0.96,NA,0.0135370034244208,NA,"model1","mk"
"tl1.50_gl0.25_c100",1.5,0.25,100,0.98,NA,0.0180041553300631,NA,"model1","mk"
"tl2.50_gl0.25_c100",2.5,0.25,100,0.9,NA,0.039191243069896,NA,"model1","mk"
"tl5.00_gl0.25_c100",5,0.25,100,0.94,NA,0.0733188726797795,NA,"model1","mk"
"tl1.00_gl0.50_c100",1,0.5,100,0.96,NA,0.0135468456847832,NA,"model1","mk"
"tl1.50_gl0.50_c100",1.5,0.5,100,0.98,NA,0.0180041553300631,NA,"model1","mk"
"tl2.50_gl0.50_c100",2.5,0.5,100,0.9,NA,0.039191243069896,NA,"model1","mk"
"tl5.00_gl0.50_c100",5,0.5,100,0.94,NA,0.0733188726797795,NA,"model1","mk"
"tl1.00_gl1.00_c100",1,1,100,0.96,NA,0.0135468456847832,NA,"model1","mk"
"tl1.50_gl1.00_c100",1.5,1,100,0.98,NA,0.0180041553300631,NA,"model1","mk"
"tl2.50_gl1.00_c100",2.5,1,100,0.9,NA,0.039191243069896,NA,"model1","mk"
"tl5.00_gl1.00_c100",5,1,100,0.94,NA,0.0733188726797795,NA,"model1","mk"
"tl1.00_gl0.10_c200",1,0.1,200,0.9,NA,0.00918628703987051,NA,"model1","mk"
"tl1.50_gl0.10_c200",1.5,0.1,200,0.96,NA,0.0111515077326263,NA,"model1","mk"
"tl2.50_gl0.10_c200",2.5,0.1,200,0.92,NA,0.016788025516713,NA,"model1","mk"
"tl5.00_gl0.10_c200",5,0.1,200,0.94,NA,0.0390626989552961,NA,"model1","mk"
"tl1.00_gl0.25_c200",1,0.25,200,0.9,NA,0.00918628703987051,NA,"model1","mk"
"tl1.50_gl0.25_c200",1.5,0.25,200,0.96,NA,0.0111515077326263,NA,"model1","mk"
"tl2.50_gl0.25_c200",2.5,0.25,200,0.92,NA,0.016788025516713,NA,"model1","mk"
"tl5.00_gl0.25_c200",5,0.25,200,0.94,NA,0.0390626989552961,NA,"model1","mk"
"tl1.00_gl0.50_c200",1,0.5,200,0.9,NA,0.00918628703987051,NA,"model1","mk"
"tl1.50_gl0.50_c200",1.5,0.5,200,0.96,NA,0.0111515077326263,NA,"model1","mk"
"tl2.50_gl0.50_c200",2.5,0.5,200,0.92,NA,0.016788025516713,NA,"model1","mk"
"tl5.00_gl0.50_c200",5,0.5,200,0.94,NA,0.0390626989552961,NA,"model1","mk"
